"",BBK01.OUN211,BBK01.OUN211_FLAGS
1977-01,0.061,
1977-02,0.059,
1977-03,0.031,
1977-04,0.035,
1977-05,0.036,
1977-06,0.041,
1977-07,0.059,
1977-08,0.057,
1977-09,0.137,
1977-10,0.153,
1977-11,0.213,
1977-12,0.299,
1978-01,0.225,
1978-02,0.240,
1978-03,0.215,
1978-04,0.197,
1978-05,0.197,
1978-06,0.206,
1978-07,0.201,
1978-08,0.183,
1978-09,0.222,
1978-10,0.172,
1978-11,0.233,
1978-12,0.165,
1979-01,0.116,
1979-02,0.084,
1979-03,0.009,
1979-04,0.006,
1979-05,0.040,
1979-06,0.017,
1979-07,0.046,
1979-08,0.058,
1979-09,0.010,
1979-10,0.012,
1979-11,0.019,
1979-12,0.089,
1980-01,0.042,
1980-02,0.042,
1980-03,0.026,
1980-04,0.025,
1980-05,0.021,
1980-06,0.020,
1980-07,0.028,
1980-08,0.020,
1980-09,0.027,
1980-10,0.070,
1980-11,0.147,
1980-12,0.114,
1981-01,0.021,
1981-02,0.033,
1981-03,0.040,
1981-04,0.153,
1981-05,0.149,
1981-06,0.157,
1981-07,0.199,
1981-08,0.200,
1981-09,0.190,
1981-10,0.195,
1981-11,0.190,
1981-12,0.179,
1982-01,0.142,
1982-02,0.127,
1982-03,0.138,
1982-04,0.147,
1982-05,0.129,
1982-06,0.138,
1982-07,0.169,
1982-08,0.157,
1982-09,0.163,
1982-10,0.154,
1982-11,0.128,
1982-12,0.171,
1983-01,0.070,
1983-02,0.019,
1983-03,0.058,
1983-04,0.037,
1983-05,0.019,
1983-06,0.034,
1983-07,0.027,
1983-08,0.033,
1983-09,0.020,
1983-10,0.027,
1983-11,0.022,
1983-12,0.028,
1984-01,0.025,
1984-02,0.025,
1984-03,0.029,
1984-04,0.029,
1984-05,0.030,
1984-06,0.125,
1984-07,0.125,
1984-08,0.137,
1984-09,0.283,
1984-10,0.297,
1984-11,0.200,
1984-12,0.058,
1985-01,0.077,
1985-02,0.059,
1985-03,0.050,
1985-04,0.064,
1985-05,0.061,
1985-06,0.067,
1985-07,0.066,
1985-08,0.080,
1985-09,0.233,
1985-10,0.236,
1985-11,0.227,
1985-12,0.248,
1986-01,0.243,
1986-02,0.262,
1986-03,0.225,
1986-04,0.220,
1986-05,0.219,
1986-06,0.229,
1986-07,0.235,
1986-08,0.212,
1986-09,0.209,
1986-10,0.208,
1986-11,0.205,
1986-12,0.244,
1987-01,0.246,
1987-02,0.171,
1987-03,0.365,
1987-04,0.358,
1987-05,0.256,
1987-06,0.255,
1987-07,0.263,
1987-08,0.261,
1987-09,0.055,
1987-10,0.196,
1987-11,0.354,
1987-12,0.376,
1988-01,0.214,
1988-02,0.190,
1988-03,0.336,
1988-04,0.335,
1988-05,0.489,
1988-06,0.338,
1988-07,0.341,
1988-08,0.185,
1988-09,0.186,
1988-10,0.187,
1988-11,0.397,
1988-12,0.406,
1989-01,0.304,
1989-02,0.304,
1989-03,0.149,
1989-04,0.301,
1989-05,0.301,
1989-06,0.305,
1989-07,0.308,
1989-08,0.307,
1989-09,0.305,
1989-10,0.305,
1989-11,0.306,
1989-12,0.404,
1990-01,0.172,
1990-02,0.168,
1990-03,0.066,
1990-04,0.229,
1990-05,0.387,
1990-06,1.783,
1990-07,0.360,
1990-08,0.314,
1990-09,0.231,
1990-10,0.492,
1990-11,0.497,
1990-12,0.348,
1991-01,0.431,
1991-02,0.347,
1991-03,0.347,
1991-04,0.343,
1991-05,0.252,
1991-06,0.325,
1991-07,0.161,
1991-08,0.165,
1991-09,0.138,
1991-10,0.138,
1991-11,0.110,
1991-12,0.162,
1992-01,0.143,
1992-02,0.118,
1992-03,0.107,
1992-04,0.098,
1992-05,0.110,
1992-06,0.111,
1992-07,0.124,
1992-08,0.106,
1992-09,0.110,
1992-10,0.171,
1992-11,0.119,
1992-12,0.103,
1993-01,0.043,
1993-02,0.047,
1993-03,0.096,
1993-04,0.142,
1993-05,0.148,
1993-06,0.124,
1993-07,0.205,
1993-08,0.162,
1993-09,0.140,
1993-10,0.120,
1993-11,0.085,
1993-12,0.450,
1994-01,0.041,
1994-02,0.050,
1994-03,0.065,
1994-04,0.057,
1994-05,0.290,
1994-06,0.093,
1994-07,0.069,
1994-08,0.195,
1994-09,0.434,
1994-10,0.130,
1994-11,0.089,
1994-12,0.108,
1995-01,0.071,
1995-02,0.086,
1995-03,0.057,
1995-04,0.089,
1995-05,0.033,
1995-06,2.221,
1995-07,0.259,
1995-08,0.915,
1995-09,0.341,
1995-10,0.332,
1995-11,0.056,
1995-12,0.095,
1996-01,0.056,
1996-02,0.044,
1996-03,0.053,
1996-04,0.124,
1996-05,0.137,
1996-06,0.051,
1996-07,0.057,
1996-08,0.068,
1996-09,0.032,
1996-10,0.080,
1996-11,0.010,
1996-12,0.126,
1997-01,0.033,
1997-02,0.035,
1997-03,0.088,
1997-04,0.061,
1997-05,0.042,
1997-06,0.050,
1997-07,1.023,
1997-08,1.199,
1997-09,1.475,
1997-10,0.967,
1997-11,1.186,
1997-12,1.570,
1998-01,1.170,
1998-02,0.962,
1998-03,1.349,
1998-04,0.983,
1998-05,0.931,
1998-06,1.129,
1998-07,0.907,
1998-08,0.840,
1998-09,1.259,
1998-10,0.931,
1998-11,0.922,
1998-12,0.754,
1999-01,0.898,
1999-02,1.288,
1999-03,1.555,
1999-04,1.513,
1999-05,1.352,
1999-06,2.118,
1999-07,1.577,
1999-08,0.968,
1999-09,1.089,
1999-10,0.628,
1999-11,0.541,
1999-12,0.706,
2000-01,0.561,
2000-02,0.598,
2000-03,0.956,
2000-04,0.474,
2000-05,0.366,
2000-06,3.539,
2000-07,3.064,
2000-08,2.993,
2000-09,3.437,
2000-10,2.926,
2000-11,7.919,
2000-12,0.726,
2001-01,0.483,
2001-02,0.385,
2001-03,0.833,
2001-04,0.291,
2001-05,0.266,
2001-06,0.770,
2001-07,0.934,
2001-08,0.790,
2001-09,1.208,
2001-10,0.363,
2001-11,0.394,
2001-12,0.812,
2002-01,0.403,
2002-02,0.308,
2002-03,0.805,
2002-04,0.229,
2002-05,0.198,
2002-06,0.629,
2002-07,0.519,
2002-08,0.358,
2002-09,0.901,
2002-10,0.277,
2002-11,0.264,
2002-12,0.410,
2003-01,0.262,
2003-02,0.222,
2003-03,0.735,
2003-04,0.156,
2003-05,0.148,
2003-06,0.618,
2003-07,0.357,
2003-08,0.314,
2003-09,0.770,
2003-10,0.237,
2003-11,0.224,
2003-12,0.528,
2004-01,0.208,
2004-02,0.187,
2004-03,0.612,
2004-04,0.110,
2004-05,0.101,
2004-06,0.544,
2004-07,0.273,
2004-08,0.642,
2004-09,1.032,
2004-10,0.589,
2004-11,0.190,
2004-12,0.517,
2005-01,0.168,
2005-02,0.159,
2005-03,1.179,
2005-04,0.085,
2005-05,0.108,
2005-06,0.473,
2005-07,0.215,
2005-08,0.228,
2005-09,1.118,
2005-10,0.188,
2005-11,0.199,
2005-12,0.586,
2006-01,0.159,
2006-02,0.020,
2006-03,0.839,
2006-04,0.012,
2006-05,0.096,
2006-06,0.687,
2006-07,0.285,
2006-08,1.100,
2006-09,3.969,
2006-10,0.618,
2006-11,0.431,
2006-12,0.821,
2007-01,0.447,
2007-02,0.413,
2007-03,1.652,
2007-04,0.536,
2007-05,1.568,
2007-06,0.940,
2007-07,0.598,
2007-08,1.531,
2007-09,0.511,
2007-10,0.531,
2007-11,1.653,
2007-12,0.709,
2008-01,0.554,
2008-02,0.537,
2008-03,1.027,
2008-04,0.538,
2008-05,0.559,
2008-06,0.407,
2008-07,0.057,
2008-08,0.041,
2008-09,1.801,
2008-10,0.717,
2008-11,0.729,
2008-12,0.824,
2009-01,0.053,
2009-02,0.037,
2009-03,0.046,
2009-04,0.995,
2009-05,3.908,
2009-06,3.988,
2009-07,2.063,
2009-08,2.023,
2009-09,2.000,
2009-10,2.882,
2009-11,2.931,
2009-12,0.923,
2010-01,0.012,
2010-02,0.538,
2010-03,0.797,
2010-04,0.027,
2010-05,0.029,
2010-06,0.323,
2010-07,0.016,
2010-08,0.420,
2010-09,0.293,
2010-10,0.028,
2010-11,0.132,
2010-12,0.403,
2011-01,0.209,
2011-02,0.802,
2011-03,0.219,
2011-04,0.039,
2011-05,0.037,
2011-06,0.343,
2011-07,0.420,
2011-08,0.531,
2011-09,0.553,
2011-10,0.541,
2011-11,0.046,
2011-12,0.305,
2012-01,0.036,
2012-02,0.041,
2012-03,0.049,
2012-04,0.045,
2012-05,0.125,
2012-06,0.288,
2012-07,0.064,
2012-08,0.075,
2012-09,0.331,
2012-10,0.079,
2012-11,0.084,
2012-12,0.305,
2013-01,0.048,
2013-02,0.051,
2013-03,0.066,
2013-04,0.060,
2013-05,0.064,
2013-06,0.267,
2013-07,0.061,
2013-08,0.064,
2013-09,0.279,
2013-10,0.074,
2013-11,0.182,
2013-12,0.404,
2014-01,0.065,
2014-02,0.218,
2014-03,0.076,
2014-04,2.337,
2014-05,0.087,
2014-06,0.355,
2014-07,0.074,
2014-08,0.077,
2014-09,0.084,
2014-10,0.221,
2014-11,0.083,
2014-12,0.427,Provisional value
